1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.227450980392 24:0.0176470588235 25:1.0 26:1.0 27:0.0 28:0.0 29:0.09 30:0.06 31:0.0 32:1.0 33:0.0433070866142 34:0.05 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
0 1:0.0 4:0.285714285714 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:1.0 29:1.0 30:0.0 31:0.0 32:0.0433070866142 33:1.0 34:1.0 35:0.0 36:0.08 37:0.22 38:0.0 39:0.0 40:1.0 41:0.93 
3 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.00787401574803 33:0.149606299213 34:1.0 35:0.0 36:1.0 37:0.18 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.00991241339154 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0117647058824 24:0.0117647058824 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.137795275591 33:1.0 34:1.0 35:0.0 36:0.03 37:0.02 38:0.0 39:0.0 40:0.0 41:0.01 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.998039215686 24:0.998039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.437254901961 24:0.00980392156863 25:1.0 26:1.0 27:0.0 28:0.0 29:0.03 30:0.07 31:0.0 32:1.0 33:0.0196850393701 34:0.02 35:0.08 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:2.47231012658e-05 4:0.0 6:0.0005144904542 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.00196078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:1.0 32:0.295275590551 33:0.688976377953 34:0.96 35:0.03 36:0.01 37:0.01 38:0.03 39:0.02 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.219607843137 24:0.0137254901961 25:1.0 26:1.0 27:0.0 28:0.0 29:0.07 30:0.06 31:0.0 32:1.0 33:0.0708661417323 34:0.07 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:2.47231012658e-05 4:0.0 6:0.000226437415471 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00196078431373 24:0.00196078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:0.988188976378 34:0.99 35:0.01 36:0.01 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.00926390895676 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.021568627451 24:0.021568627451 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:0.0984251968504 33:1.0 34:1.0 35:0.0 36:0.04 37:0.05 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.454901960784 24:0.454901960784 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.876470588235 24:0.876470588235 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:4.94462025316e-05 4:0.0 6:0.000516030844781 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.00196078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:1.0 32:0.807086614173 33:0.555118110236 34:0.51 35:0.02 36:0.0 37:0.01 38:0.0 39:0.01 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.213725490196 24:0.0294117647059 25:1.0 26:1.0 27:0.0 28:0.0 29:0.15 30:0.05 31:0.0 32:1.0 33:0.0590551181102 34:0.06 35:0.04 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.078431372549 24:0.0117647058824 25:1.0 26:1.0 27:0.0 28:0.0 29:0.17 30:0.15 31:0.0 32:1.0 33:0.0236220472441 34:0.03 35:0.09 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.245098039216 24:0.00392156862745 25:1.0 26:1.0 27:0.0 28:0.0 29:0.02 30:0.07 31:0.0 32:1.0 33:0.00787401574803 34:0.01 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.411764705882 24:0.00392156862745 25:1.0 26:1.0 27:0.0 28:0.0 29:0.01 30:0.05 31:0.0 32:1.0 33:0.00787401574803 34:0.01 35:0.05 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.352941176471 24:0.0196078431373 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.07 31:0.0 32:1.0 33:0.0393700787402 34:0.04 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.505882352941 24:0.0078431372549 25:1.0 26:1.0 27:0.0 28:0.0 29:0.02 30:0.07 31:0.0 32:1.0 33:0.0157480314961 34:0.02 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.285714285714 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.198039215686 24:0.00196078431373 25:0.0 26:0.0 27:1.0 28:1.0 29:0.02 30:0.07 31:0.0 32:1.0 33:0.00393700787402 34:0.01 35:0.06 36:0.0 37:0.0 38:0.0 39:0.0 40:1.0 41:1.0 
0 1:0.0 4:0.285714285714 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.0 24:0.0 25:0.0 26:0.0 27:1.0 28:1.0 29:1.0 30:0.0 31:0.0 32:0.0551181102362 33:0.318897637795 34:1.0 35:0.0 36:0.07 37:0.17 38:0.0 39:0.0 40:1.0 41:1.0 
0 1:0.00437598892405 4:0.0 6:0.000394339988848 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00196078431373 24:0.00196078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:0.826771653543 34:0.83 35:0.02 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.303921568627 24:0.0313725490196 25:1.0 26:1.0 27:0.0 28:0.0 29:0.11 30:0.06 31:0.0 32:1.0 33:0.0629921259843 34:0.07 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.521568627451 24:0.0313725490196 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.05 31:0.0 32:1.0 33:0.0629921259843 34:0.07 35:0.05 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.996078431373 24:0.996078431373 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.239215686275 24:0.00392156862745 25:1.0 26:1.0 27:0.0 28:0.0 29:0.02 30:0.06 31:0.0 32:1.0 33:0.0590551181102 34:0.06 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.554901960784 24:0.021568627451 25:1.0 26:1.0 27:0.0 28:0.0 29:0.04 30:0.06 31:0.0 32:1.0 33:0.0433070866142 34:0.05 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.494117647059 24:0.0137254901961 25:1.0 26:1.0 27:0.0 28:0.0 29:0.03 30:0.06 31:0.0 32:1.0 33:0.0275590551181 34:0.03 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.428571428571 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.221568627451 24:0.00392156862745 25:0.0 26:0.0 27:1.0 28:1.0 29:0.03 30:0.07 31:0.0 32:1.0 33:0.00787401574803 34:0.01 35:0.06 36:0.0 37:0.0 38:0.0 39:0.0 40:1.0 41:1.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.441176470588 24:0.0235294117647 25:1.0 26:1.0 27:0.0 28:0.0 29:0.06 30:0.06 31:0.0 32:1.0 33:0.0472440944882 34:0.05 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.998039215686 24:0.998039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.476470588235 24:0.00392156862745 25:1.0 26:1.0 27:0.0 28:0.0 29:0.01 30:0.07 31:0.0 32:1.0 33:0.00787401574803 34:0.01 35:0.07 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.264705882353 24:0.0078431372549 25:1.0 26:1.0 27:0.0 28:0.0 29:0.04 30:0.06 31:0.0 32:1.0 33:0.011811023622 34:0.02 35:0.06 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
0 1:0.0 4:0.0 6:0.000417445847569 8:0.0 10:0.0 12:1.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.00392156862745 24:0.00392156862745 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:0.992125984252 34:0.99 35:0.01 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.857142857143 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:0.547058823529 24:0.0470588235294 25:1.0 26:1.0 27:0.0 28:0.0 29:0.09 30:0.05 31:0.0 32:1.0 33:0.0944881889764 34:0.1 35:0.05 36:0.0 37:0.0 38:1.0 39:1.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:1.0 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
1 1:0.0 4:0.0 6:0.0 8:0.0 10:0.0 12:0.0 16:0.0 17:0.0 19:0.0 22:0.0 23:1.0 24:0.998039215686 25:0.0 26:0.0 27:0.0 28:0.0 29:1.0 30:0.0 31:0.0 32:1.0 33:1.0 34:1.0 35:0.0 36:1.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 
